titre,date,extrait
Gulfinvest : Le Maroc en position favorable,2013-05-08,"La 3ème édition de la Rencontre des investisseurs des pays du Golfe au Maroc, Gulfinvest, s’est ouverte lundi dernier à Tanger, et s’achèvera ce soir. Une aubaine pour les opérateurs économiques nationaux qui souhaitent dénicher des opportunités de coopération avec les investisseurs arabes. Ce forum réunit cette année plus de"
Fraude : quels recours pour les e-marchands?,2013-05-08,"La fraude à la carte bancaire via internet reste insignifiante en comparaison avec le volume des transactions. E n 2012 le nombre de transactions de paiement en ligne a dépassé 1,25 million traitées par la plateforme de Maroc Télécommerce (MTC). C’est une progression de 75 % par rapport à l’année"
Un nouveau Comité national en sauveur de l’innovation,2013-05-07,"Un Comité national de l’innovation et de la recherche industrielle vient de voir le jour au Maroc. Et il était temps. Le Maroc est classé 88ème en 2012 selon l’indice mondial de l’innovation. Focus sur l’origine de cette création, ses objectifs, son avenir. Le 1er mai dernier, le secrétariat général"
Des Assises Fiscales à l’élargissement de l’assiette sans pression,2013-05-01,La référence à la constitution a été commune à toutes les communications de la majorité des panélistes de Skhirat. Le « bon » citoyen est obligatoirement un bon contribuable qui avance avec une grande assurance vers les guichets des percepteurs de l’impôt .La dépense publique de plus en plus lourde augmente la
La sécurité alimentaire est un enjeu stratégique,2013-04-30,">> Le Plan Maroc vert a permis au Maroc d’améliorer ses acquis en matière agricole, mais la question de la sécurité alimentaire reste quotidienne et permanente. « Faire prospérer l’agriculteur quelle que soit sa taille, tout en répondant aux exigences des consommateurs, quels que soient leurs budgets». C’est, en substance,"
Budget: éviter le syndrôme grec à tout prix,2013-04-16,"En décidant de réduire de 15 milliards de dirhams le budget initialement prévu pour l’investissement, le gouvernement prend le risque de freiner la relance. Le traumatisme du plan d’ajustement structurel des années 1980 revient dans les esprits. Mais Benkirane avait-il le choix ? 15 milliards de dirhams, c’est la"
Pharmacie: les marges de la discorde,2013-04-12,Les pharmaciens ont réuni leurs instances pour débattre de leur position et rassembler leur argumentaire en préparation à la réunion qu’ils tiendront la semaine prochaine avec le minstère de la Santé. L’enjeu est de décider des marges opérées par les pharmaciens. L es négociations entre le ministère de la Santé
Environnement: 30 projets pour dépolluer casablanca,2013-04-10,Le département de l’environnement planche sur un plan d’action pour en finir avec la pollution au niveau du grand Casablanca. Détails. L e ministère de l’Environnement veut dépolluer le grand Casablanca. Il est en train de finaliser une étude relative à la réalisation d’un diagnostic sur l’état des lieux
ALE Maroc-Canada: une question de blé ?,2013-04-04,"Les négociations entre le Maroc et le Canada pour la signature d’un accord de libre-échange vont reprendre incessamment sous peu. Sur le volet agricole de ces négociations, le blé canadien est au centre des débats. Un aperçu des enjeux du côté canadien. Le round des négociations de l’Accord de libre-échange"
"Emploi: qui recrute, qui licencie ?",2013-04-03,"Selon le Haut Commissariat au Plan (HCP), 127.000 emplois ont été créés en 2012 et 126.000 ont été perdus. Tour d’horizon sur la situation sur le terrain. En France par exemple, pays que l’on suit de près, les plans sociaux pleuvent depuis quelques mois. Des milliers d’ouvriers manifestent parce"
Casa Green Town : 2.000 unités à connecter « intelligemment »,2013-03-26,"La Compagnie Générale Immobilière (CGI) vient de sceller un partenariat avec Méditel pour faire de Casa Green Town (projet à Casablanca) une ville intelligente. L’objectif est d’atteindre un réseau de 2.000 unités de logements connectés, et dotés des infrastructures de dernières génération. L’opérateur de téléphonie gérera la plateforme mise en"
Dutch Green Business à la CGEM: un succès !,2013-03-22,"Mercredi 20 Mars s’est tenu au siège de la CGEM à Casablanca une conférence d’envergure sur l’économie verte. Outre la présence -très- remarquée de Said Mouline, président de la Commission Economie Verte de la CGEM, la conférence a pu compter sur la présence de l’Ambassadeur des Pays Bas au Maroc,"
Les entreprises marocaines rapatrient la moitié des bénéfices réalisés à l’étranger,2013-03-22,"Les entreprises marocaines qui investissent à l’étranger ont déclaré avoir réalisé environ un milliard de dirhams de bénéfices en 2011. Un peu moins de 400 millions ont été réinvestis dans les pays d’accueil. Lorsque les entreprises étrangères installées au Maroc bouclent l’année, une crainte s’installe: quelle part des bénéfices (et"
Baisse de régime inexpliquée chez les cimentiers,2013-03-21,"Les intempéries sont loin d’expliquer, à elles seules, la baisse de la consommation du ciment. Où se situe alors le problème? Là est toute la question. Les professionnels du ciment ne savent plus à quel saint se vouer entre une demande constante sur les logements et une baisse de la"
Les nouvelles ambitions de Finéa,2013-03-20,"La Caisse Marocaine des Marchés (CMM) devient Finèa. Ce changement de la raison sociale est la pierre angulaire d’une stratégie quinquennale qui vise à multiplier la gamme des services, et à diversifier les secteurs cibles. C’est fini, la Caisse marocaine des marchés (CMM). Vive Finèa qui entame une nouvelle ère."
L’ONEE se rebiffe,2013-03-19,"Face au tapage médiatique sur ses prétendus retards de règlement, l’ONEE répond, chiffres à l’appui, mais avec une pointe d’amertume. Il ne faut pas pousser l’encadrement supérieur de l’ONEE dans ses derniers retranchements, pour s’assurer d’un sentiment d’injustice envers le traitement médiatique. En cause, une cabale accusant l’office de mettre"
Transport: Rabbah veut créer une industrie de la maintenance,2013-03-15,"La maintenance des moyens de transport, voilà un secteur faiblement exploité au Maroc. C’est pour cela qu’Aziz Rabbah, ministre de l’Equipement et du transport, compte en faire une véritable industrie créatrice de valeur ajoutée. P’il y a un secteur sur lequel le ministre de l’Equipement et des transports veut capitaliser"
Faut-il abandonner la céréaliculture ?,2013-03-15,"Le ministre verrait d’un bon oeil la reconversion de certains petits agriculteurs dont les revenus sont très bas. Des subventions peuvent leur être octroyées. Porsqu’il était au Salon de l’agriculture de Paris, Aziz Akhannouch, ministre de l’Agriculture, a dit vouloir inciter les producteurs de céréales à abandonner la production des céréales"
Agro-industrie Les plats prêts à consommer gagnent les Marocains,2013-03-14,"Adressés surtout à l’export, les plats cuisinés prêts à la consommation commencent à peine à percer le marché local, ce qui fait de ce segment de l’agroalimentaire une niche d’avenir. PAR Hayat Gharbaoui Al’heure où le scandale des lasagnes à la viande de cheval fait ravage sous d’autres cieux avec"
"Casablanca, métropole agricole !",2013-03-07,"La mégalopole de Casablanca a vécu tout au long des huit dernières années au rythme de longues expériences de recherche et de développement d’une agriculture urbaine. Reste aux investisseurs et aux décideurs de prendre la balle au rebond. Paradoxal mais vrai. Si le terme est en lui même étrange, Chloé Naneix, assistante technique et coordinatrice allemande du"
Le marché publicitaire repart à la hausse,2013-03-05,"Les recettes publicitaires, qui avaient chuté de 8% en 2012, connaîtront une hausse en 2013. La croissance prévue se situe entre 6 et 8%. Les dépenses des annonceurs dépasseront les 5,9 milliards de dirhams enregistrés en 2011. Le marché publicitaire revient de loin. Après une année 2012 catastrophique, marquée par un recul des recettes publicitaires de"
Maroc Taswiq se niche dans le commerce équitable,2013-03-05,"Maroc Taswiq, initiative de l’Office de commercialisation et d’exportation (OCE), affiche au bout de neuf mois d’activité des performances au-delà de toute attente. Venue à point nommé répondre à celles de centaines de coopératives, cette offre d’agrégation, de valorisation et de commercialisation n’en est qu’à ses débuts. Des débuts qui s’annoncent fort prometteurs."
Investissements: Casablanca plus forte en 2012,2013-03-04,"En 2012, le grand Casablanca a drainé pas moins de 24,5 milliards de dirhams d’investissement dans des secteurs où l’immobilier n’est plus prédominant. L’industrie et le tourisme ont eu aussi leur part du gâteau. Zoom sur les principaux projets qui ont été réalisés en 2012. La capitale économique retrouve son attractivité. En effet, le"
Haliopolis lancera un parc industriel à Boujdour,2013-03-02,"L’agenda 2013 de Haliopolis SA, s’annonce chargé. La filiale de MedZ envisage d’achever la livraison de la première tranche du Parc Haliopolis d’Agadir, pour s’attaquer à la commercialisation de la deuxième tranche, ainsi que du nouveau parc de Boujdour. Haliopolis SA, démarre l’année à grande vitesse, pour rattraper son retard. Pour 2013, son agenda s’annonce"
Le Maroc lance ses propres labels de pêche,2013-03-01,"«Vendre la peau du poisson avant de l’avoir noyé» ! Voilà une expression qui rime bien avec la nouvelle stratégie de labellisation des produits de la mer, lancée par le ministère de tutelle lors la 2ème édition du salon Halieutis. Aux yeux des professionnels, le déploiement de cette stratégie semble difficile, notamment avec"
