titre,date,extrait
Message royal aux participants à la 40ème session du Conseil des gouverneurs des banques centrales,2016-09-22,"Voici le texte intégral du message adressé par SM le Roi Mohammed VI, que Dieu l’assiste, aux participants à la 40ème session du Conseil des gouverneurs des banques centrales et des instituts d’émiss"
Rabat : La 40è session du Conseil des gouverneurs des banques centrales et des instituts d'émission arabes,2016-09-22,"Les travaux de la 40è session du Conseil des gouverneurs des banques centrales et des instituts d'émission arabes se sont ouverts, jeudi à Rabat. Cette réunion, organisée par Bank Al Maghrib en coll"
COP 22 : Bensalah-Chaqroun intervenant à Paris lors d’une journée des patronats africains,2016-09-22,"La présidente de la confédération générale des entreprises du Maroc (CGEM), Miriem Bensalah-Chaqroun a appelé, mercredi à Paris, les patronats africains à se mobiliser pour que l’adaptation soit au c"
M. Elalamy plaide à Casablanca pour le renforcement de la coopération africaine en matière de transformation digitale,2016-09-21,"Le ministre de l'Industrie, du Commerce, de l'Investissement et de l'Economie numérique, Moulay Hafid Elalamy, a plaidé, mercredi à Casablanca, pour le renforcement de la coopération entre les pays a"
Plus de 700.000 euros de commandes fermes pour les entreprises marocaines au salon Première Vision Paris,2016-09-21,"La participation des entreprises marocaines au salon ""1ère Vision Manufacturing"", dont la 15e édition a eu lieu du 13 au 15 Septembre 2016 au Parc des expositions de Villepinte (région parisienne), a"
"Le réseau des centres d'excellence s'attellera à élaborer, d'ici à la COP22, un mécanisme de renforcement des capacités",2016-09-21,"Hakima Haite. Le réseau des centres d’excellence oeuvrant dans le domaine climatique, créé à l’initiative du Maroc, s’attellera à préparer un plan d’action en perspective de la COP22 et à proposer un"
Aziz Mekouar : le Maroc donne l'exemple à l’échelle mondiale en matière d’énergies renouvelables,2016-09-20,"Le Maroc, à la faveur d'une panoplie d'actions et d'initiatives pionnières, s’érige désormais en modèle sur le plan mondial en matière d’énergies renouvelables face aux effets des changements climati"
"L'économie sociale et solidaire, un levier important de développement socio-économique du pays",2016-09-20,"L'économie sociale et solidaire est un levier important de développement socio-économique du pays a indiqué, lundi à Ifrane, la ministre de l’Artisanat et de l’économie sociale et solidaire, Mme Fati"
"Baisse de 25,1% de la facture énergétique du Maroc à fin août 2016 (Office des changes)",2016-09-19,"La facture pétrolière du Maroc a enregistré une baisse de 25,1% à fin août 2016, s'élevant à 34,701 milliards de dirhams (MMDH) au lieu de 46,299 MMDH une année auparavant, selon l'Office des changes"
Hausse de l’activité du secteur de la construction durant le 2ème trimestre 2016 (HCP),2016-09-19,"La production du secteur de la Construction aurait connu une hausse durant le 2ème trimestre 2016, indique le Haut-Commissariat au Plan (HCP) dans sa dernière enquête trimestrielle de conjoncture. C"
Le volume des échanges entre le Maroc et la Russie devrait atteindre 3 milliards de dollars en 2016,2016-09-15,"Les relations économiques entre le Maroc et la Russie affichent des indicateurs au vert et un volume d’échanges qui devrait atteindre cette année 3 milliards de dollars, a indiqué, jeudi à Agadir, la"
Solaire : le Maroc à l'avant-garde dans la région MENA et en Afrique (WSJ),2016-09-15,"Grâce au mégaprojet de la centrale d'Ouarzazate, la plus grande ferme solaire concentrée à l'échelle mondiale, le Maroc se positionne désormais à l'avant-garde en la matière dans la région MENA et su"
Participation du Maroc la première Journée de la Francophonie Economique et Numérique,2016-09-15,"Le Maroc a pris part à la première Journée de la Francophonie Economique et Numérique, qui s'est tenue mercredi à Paris, sous le patronage du président malgache Hery Rajaonarimampianina en présence d"
"Hausse de 1,4% de l’indice de la production des industries manufacturières hors raffinage de pétrole",2016-09-15,"L'indice de la production des industries manufacturières hors raffinage de pétrole a enregistré une hausse de 1,4% au cours du deuxième trimestre 2016 par rapport à la même période de 2015, selon le"
Le groupe Renault Maroc réalise une part de marché de près de 37% à fin août 2016,2016-09-14,"Le groupe Renault Maroc, à travers ses deux marques Renault et Dacia, poursuit son élan et son leadership dans le marché automobile national en commercialisant un total de 39.674 véhicules à fin août"
"L'industrie automobile marocaine s'invite au salon ""Automechanika Frankfurt"" en Allemagne",2016-09-14,"L'industrie automobile marocaine s'invite au salon ""Automechanika"", qui se tient en Allemagne du 13 au 17 septembre courant, selon le Centre marocain de promotion des exportations (Maroc Export). Lor"
Accord agricole Maroc-Union européenne : L'avocat général recommande l'annulation de l'arrêt de la Cour de justice européenne du 10 décembre 2015,2016-09-14,"Dans ses conclusions présentées au tribunal le mardi 13 septembre 2016, l’avocat général de la cour de justice de l’Union européenne, Melchior Wathelet, recommande l’annulation de la décision rendue"
Aid Al Adha : 29% en moyenne de la dépense globale mensuelle du ménage marocain,2016-09-09,"Le sacrifice de l'Aid Al Adha prélève près de 29% en moyenne de la dépense globale mensuelle des ménages marocains, dont la charge financière sur le budget varie selon leur niveau de vie, selon le H"
La rentrée de toutes les attentes,2016-09-09,Les candidats des différents partis politiques qui se préparent aux élections législatives du mois d’octobre 2017 auront beaucoup de mal pour convaincre leurs futurs électeurs. Faute de crédibil
Taounate : ouverture du 3ème Festival national des Figues,2016-09-08,"La 3ème édition du Festival national des Figues s'est ouverte, mercredi, à Taounate, avec la participation d'une trentaine d'exposants et des représentants de plusieurs organisations professionnelles"
COP22 : La Banque européenne d’investissement s’engage pour l’effort climat,2016-09-08,"La Banque européenne d'investissement (BEI) s’engage pour l’effort sur le climat, en perspective de sa participation à la Conférence des Parties à la convention-cadre des Nations-Unies sur les change"
"Hausse de 21,3% de la facture céréalière à fin juillet 2016",2016-09-05,"Les approvisionnements en produits céréaliers ont atteint 11,1 milliards de dirhams (MMDH) à fin juillet 2016 contre 9,1 MMDH durant la même période un an auparavant, soit une hausse de 21,3%, selon"
La région Fès-Meknès assure 35 pc de la production nationale des viandes de volailles,2016-09-05,"Les élevages avicoles relevant de la région Fès-Meknès assurent 35 pc de la production nationale des viandes de volailles, a affirmé le président de l’Association nationale des producteurs des viande"
Oujda : Akhannouch inaugure le nouveau siège de la Chambre agricole de la région,2016-09-03,"Le ministre de l'agriculture et de la pêche maritime M. Aziz Akhannouch, a mis en exergue, samedi à Oujda, les efforts déployés pour le développement du secteur agricole dans la région de l'Oriental,"
SM le Roi reçoit le Wali de Bank Al Maghrib,2016-07-29,"Sa Majesté le Roi Mohammed VI, que Dieu L’Assiste, a reçu, vendredi au Palais Royal à Tétouan, M. Abdellatif Jouahri, Wali Bank Al-Maghrib, qui a présenté au Souverain le rapport annuel de la Banque"
M. Elalamy : La célébration de la SOMACA de son 500.000è véhicule,2016-07-29,La célébration de la Société marocaine de construction automobile (SOMACA) de la sortie de son 500.000ème véhicule produit depuis 2005 est une étape importante dans le Plan d'accélération industriell
Plan Maroc Vert dans la région Souss-Massa : les objectifs à un stade avancé de concrétisation,2016-07-28,"Le Plan Maroc Vert (PMV), un chantier agricole d'envergure au Maroc, a déjà commencé à porter ses fruits au niveau de la région Souss-Massa et son bilan s’avère rassurant avec des objectifs qui se tr"
Tenue à Casablanca de la 2-ème assemblée générale de Africa 50,2016-07-21,"La deuxième assemblée générale du fonds panafricain ""Africa 50"" dédié aux infrastructures en Afrique, s'est tenue, jeudi à Casablanca, avec à l’ordre du jour notamment une nouvelle augmentation de ca"
Le potentiel touristique marocain riche et varié mis en lumière au Kenya,2016-07-20,"Le potentiel touristique marocain riche et varié et la diversité des régions du Royaume et de son paysage ont été mis en lumière, mardi, dans la ville kényane de Mombasa, lors des rencontres d'une dé"
Accord agricole Maroc-UE : La cour de justice de l'UE entame l’examen du pourvoi en appel,2016-07-19,La cour de justice de l’Union européenne a entamé mardi l’examen du pourvoi en appel formé par le Conseil de l’UE contre l’arrêt du tribunal rendu le 10 décembre 2015 sur l’accord agricole avec le Ma
M. Akhannouch appelle à placer l'agriculture au centre des négociations climat en Méditerranée,2016-07-19,"Le ministre de l'Agriculture et de la pêche maritime, Aziz Akhannouch, a appelé, lundi à Tanger, à placer l'agriculture au centre des négociations climat dans la région méditerranéenne. ""La Méditerr"
MedCOP Climat: Ségolène Royal souligne l'urgence d'agir en faveur du climat dans la zone méditerranéenne,2016-07-19,"La présidente de la 21ème Conférence mondiale sur le Climat (COP21), Ségolène Royal, a souligné, lundi à Tanger, l’urgence de déployer des actions concrètes pour lutter contre les changements climati"
La Guinée équatoriale souhaite profiter de l'expérience marocaine en matière d'énergies renouvelables,2016-07-16,"La Guinée équatoriale souhaite profiter de l’expérience cumulée par le Maroc dans plusieurs domaines de développement socio-économique, notamment ceux des énergies renouvelables et des infrastructure"
Maroc export lance la 2ème tournée régionale d'hommes d'affaires marocains en Russie du 17 au 23 juillet,2016-07-15,Maroc export organise la deuxième tournée régionale d’hommes d’affaires marocains dans 3 Régions en Russie du 17 au 23 juillet. Organisée en collaboration avec l'Association Marocaine des Exportateu
"Le 1er Sommet d’affaires turco-africain, du 30 septembre au 02 octobre à Istanbul",2016-07-14,"Le 1er Sommet d'affaires turco-africain, TABS2016, se tiendra du 30 septembre au 02 octobre prochain à Istanbul avec la participation de plus de 5000 hommes d’affaires provenant de 48 pays, ont annon"
Selon El Ouafa les prix des carburants au Maroc raisonnables,2016-07-13,"Le ministre délégué chargé des Affaires générales et de la Gouvernance, M. Mohamed El Ouafa, a indiqué, mardi, que les prix des carburants sur le marché national ""sont acceptables et raisonnables"", e"
La mise en œuvre du traité contre la pêche illégale,2016-07-12,"L'accord sur les mesures du ressort de l’État du port marque ""le début d'une nouvelle ère en matière de lutte contre la pêche illégale"", mais il est essentiel d'agir rapidement afin d'en assurer ""la"
"Les banques islamiques: entretien avec le DG de Bank Al Maghrib, Abderrahim Bouazza",2016-07-11,"Abderrahim Bouazza, Directeur Général de Bank Al Maghrib - Maroc Hebdo: Tout le monde s’inquiète du retard pris dans la délivrance des agréments des banques participatives. Pourquoi ce re"
Maroc Export désigné OPC le plus performant de l'Afrique,2016-07-09,"Le Centre marocain de promotion des exportations (Maroc Export) a été désigné par le Centre du commerce international (ITC), basé à Genève, comme l'organisme de promotion du commerce (OPC) le plus pe"
"La nouvelle charte d'investissement, un dispositif novateur pour une croissance inclusive au service du citoyen",2016-07-05,"Moulay Hafid Elalamy La nouvelle charte d’investissement, dévoilée lundi à Casablanca lors d’une cérémonie présidée par SM le Roi Mohammed VI, est un dispositif novateur mis en place pour appuyer dur"
