titre,date,extrait
BMCE va construire une tour de 45 étages à Rabat,2016-03-09,"
Avec 250 m de hauteur sur 45 étages, la tour BMCE sera la plus haute en Afrique. Sa réalisation nécessitera un budget prévisionnel de 3 milliards de DH....
"
"Samir: le transport du personnel suspendu, incertitudes sur les salaires",2016-03-09,"
La STCR, qui organisait plusieurs navettes quotidiennes entre le siège et les villes de Rabat, Casablanca et Mohammédia, a annoncé la suspension de ce service à compter de jeudi 10 mars, apprend Médias 24 de source informée....
"
Attijariwafa bank veut acquérir Barclays Egypte,2016-03-09,"
Le groupe est intéressé par l’acquisition de la filiale égyptienne de la banque anglaise Barclays. Cette filiale est estimée à 400 millions de dollars....
"
8 Mars: La BVC sonne la cloche en faveur de la parité,2016-03-08,"
Près de 11% seulement, c’est la proportion des femmes dans les conseils d’administration des entreprises cotées à la Bourse de Casablanca en 2013. Un taux bas, alarmant et constituant une entrave à l’accès des femmes à des postes de responsabilité dans les entreprises.
 ...
"
"RSE. A Ouarzazate, Acwa power investit dans le développement local",2016-03-08,"
Le groupe a mis en place une unité mobile de formation en 3 procédés de soudage, au bénéfice des jeunes vivant dans les douars voisins du complexe Noor. La première promotion, comprenant 21 lauréats, a été diplômée le 7 mars dernier....
"
Samir: voici le plan de sauvetage d’Al-Amoudi,2016-03-08,"
A l’appui de sa demande de mise en redressement judiciaire, qu’elle a communiquée lundi 7 mars au tribunal de commerce de Casablanca, la Samir a présenté un plan de sauvetage....
"
Affaire Samir: Al Amoudi s’engage à injecter 4 MMDH d’ici juin 2016,2016-03-07,"
Durant l'audience tenue lundi 7 mars, Mohammed Al Amoudi, via son DG Bâamer, a fait part de sa volonté d'injecter 4 Mds de DH en trois échéances, la première, fin avril.
 ...
"
La Samir demande son propre redressement judiciaire,2016-03-07,"
Lundi 7 mars, la Samir a présenté sa réponse au rapport d’expertise déposé le 7 février par les trois experts désignés par le tribunal de commerce de Casablanca. La Samir conteste une partie des analyses et des conclusions, affirme qu’elle n’est pas en cessation de paiement, fait de nouvelles promesses et enfin insiste sur l’ouverture d’une procédure de redressement judiciaire. En gros, les dirigeants veulent éviter la liquidation....
"
"Solaire et éolien, les projets d’Acwa power au Maroc",2016-03-05,"
En plus du complexe Noor de Ouarzazate, dont il est le principal investisseur, le saoudien Acwa power est présent au Maroc, à travers 3 autres projets. Au total, 3 projets solaires et un éolien. Les détails. ...
"
Le Maroc aura son régime d’indemnisation contre les catastrophes,2016-03-05,"
Le Conseil de gouvernement a adopté, vendredi 4 mars 2016, le projet de loi 110-14 portant création d'un régime de couverture des conséquences des événements catastrophiques et modifiant et complétant la loi 17-99 portant code des assurances....
"
Délais de paiement. Les détails de la réforme présentée par la TGR,2016-03-04,"
Toutes les propositions faites par la Trésorerie Générale du Royaume en concertation avec la CGEM ont été retenues. Elles seront mises dans le circuit d’adoption, au courant la semaine prochaine, selon la TGR.
 ...
"
"Samir: la perte a dépassé 4,6 MMDH en 2015",2016-03-04,"
Outre l’incapacité à rembourser ses dettes, le rapport d’expertise judiciaire sur la Samir revient sur l’évolution des principaux indicateurs financiers et opérationnels du raffineur, sur la période 2012-2015. Il relève également l’incapacité des filiales de la Samir à atténuer le déséquilibre....
"
« La communication autour des banques participatives a créé la confusion dans l’esprit des usagers »,2016-03-04,"
Mehdi Tamli, spécialiste du marketing digital dans le domaine de la finance, notamment participative, nous livre sa version des bonnes pratiques de marketing et de communication dans ce nouveau secteur. 
 ...
"
Environnement des affaires: un tournant,2016-03-04,"
Des décisions importantes ont été validées lors de la réunion du Comité national de l’environnement des affaires, tenue jeudi 3 mars. Parmi les dossiers chauds, la réforme de la loi sur les délais de paiement
 ...
"
Casa voyageurs-LGV. Les travaux de reconversion débuteront dès ce mois,2016-03-04,"
Il est prévu que les travaux soient bouclés en avril 2018. Objectif: drainer 16 millions de voyageurs par an d'ici 2030. Le point sur tous les projets ONCF dans la région Casa-Settat
 ...
"
Le groupe Aksal se lance dans le mass market,2016-03-04,"
Le groupe Aksal remplace les Galeries Lafayette par une enseigne grand public. Cette nouvelle introduction a pour objectif de démocratiser la mode....
"
Samir: Les détails financiers du rapport d’expertise judiciaire,2016-03-03,"
Une hausse ""déséquilibrée et dangereuse"" des investissements par rapport aux ressources permanentes, un surendettement vertigineux, combiné à une contraction des fonds propres… le rapport d’expertise sur la Samir relève les dérives de gestion qui ont conduit le raffineur à la situation où il est....
"
Financement du business agricole: L’étrange classement de la Banque mondiale,2016-03-03,"
Dans un nouveau rapport, dont la première édition est parue cette année, la Banque mondiale dresse un comparatif des législations qui influencent le fonctionnement des marchés du business agricole, à travers 40 pays dans le monde, dont le Maroc. Le Royaume affiche une bonne performance sur plusieurs critères, mais il obtient 0 point en matière de financement....
"
SNTL: Un milliard de DH pour améliorer la mobilité et la logistique à Casa-Settat,2016-03-02,"
La SNTL investira un milliard de DH pour développer l'infrastructure logistique et la mobilité à Casa-Settat. Le schéma directeur de ce projet a été dévoilé le 2 mars 2016, à l'occasion d'une rencontre régionale organisée à Casablanca, dédiée au secteur de l'équipement, du transport et de la logistique.
 ...
"
Industrie céramique. Une nouvelle requête anti-dumping sera déposée lundi 7 mars,2016-03-02,"
Il s'agit d'une mise à jour de la requête déposée en octobre dernier auprès du Commerce extérieur, visant les produits importés d’Espagne.
 ...
"
Le tribunal de commerce constate que la Samir est en cessation de paiement,2016-03-02,"
Le dossier de la Samir s’achemine vers une issue judiciaire rapide. Dans un jugement daté du 19 février 2016, le président du tribunal de commerce de Casablanca constate que la Samir est “en cessation de paiement“....
"
Méditel: 7 MMDH d’investissement et 3 nouveaux services mobiles,2016-03-02,"
Au cours de sa première conférence de presse après la polémique du blocage de la Voip, l’opérateur télécom a annoncé 7 milliards de DH d'investissement pour les 5 prochaines années et vient de présenter trois nouveaux services: le Mobile connect, Statut diali et une nouvelle version de l’application Méditel et moi. ...
"
"Aziz Akhannouch et Othman Benjelloun, les deux rescapés du classement Forbes",2016-03-02,"
Deux Marocains figurent dans la liste des milliardaires, publiée mardi 1 mars 2016 par le magazine Forbes. Il s'agit du banquier Othman Benjelloun et de l’actionnaire majoritaire d’Akwa Group Aziz Akhannouch. Le fondateur d’Ynna Holding, Miloud Chaabi, présent en 2015, n'y est plus....
"
Attijariwafa Bank: « La qualité des actifs nous importe plus que les parts de marché »,2016-03-01,"
Avec un coût du risque en régression de 26,9% en 2015, Attijariwafa bank mise gros sur sa politique de gestion des risques. Une politique ""prudente et proactive"", selon le groupe.
 ...
"
Le rapport d’expertise conclut à l’incapacité de la Samir à rembourser ses dettes,2016-03-01,"
Dans sa forme, dans ses précautions de langage, dans ses chiffres, dans son analyse, comme dans ses conclusions, le rapport d’expertise commandé par le tribunal de commerce de Casablanca dresse un tableau pessimiste de la situation du groupe. Médias 24 l’a lu....
"
Délais de paiement. Le Comité national de l’environnement des affaires se réunit le 3 mars,2016-03-01,"
Pour préparer cette importante rencontre, deux réunions préliminaires seront tenues ce mercredi; la première avec la CGEM, l’autre avec des départements ministériels.
 ...
"
Document: les chiffres définitifs de la campagne agricole 2014-2015,2016-03-01,"
Bonne pluviométrie et hausse de la production laitière, d'une part et baisse de celle de l’olivier et des agrumes de l'autre. La campagne agricole 2014-2015 a enregistré de belles performances. Rapport....
"
"Délais de paiement. 4,3 MMDH débloqués pour les AREF",2016-03-01,"
EXCLUSIF. 4,3 MMDH ont été débloqués en fin de la semaine écoulée par le ministre de l’Economie et des finances au profit des AREF (académies régionales de l’éducation et la formation), apprend Médias 24 de source autorisée....
"
Agro-industrie. Holmarcom prend le contrôle de Denia Holding,2016-03-01,"
Le groupe Bensalah renforce sa présence dans l'agro-alimentaire. Il investit un nouveau créneau, celui des fruits secs et séchés, des épices et des huiles essentielles.
 ...
"
Larbi El Hilali dirigera le bureau de l’ombudsman d’OCP,2016-03-01,"
Le Groupe OCP lance un bureau d’ombudsman. Géré par Larbi El Hilali, le bureau a pour mission de recevoir les doléances et promouvoir les règlements amiables....
"
Le Maroc aura son nucléaire vers 2030 au plus tôt,2016-02-29,"
L’Agence internationale de l’énergie atomique (AIEA) a rendu ce lundi son rapport d’évaluation des capacités nucléaires du Maroc, nécessaires à un programme électronucléaire. Voici les principales conclusions de l’instance onusienne. ...
"
Samir. Audience reportée au 7 mars au tribunal de commerce,2016-02-29,"
Jamal Ba Amer, D.G de la Samir, sera entendu cette fois-ci en chambre du Conseil. Une première audience a été tenue ce lundi 29 février, en l'absence de l'intéressé....
"
Tariq Sijilmassi: Voici comment les effets de la sècheresse ont été enrayés,2016-02-29,"
EXCLUSIF. Tariq Sijilmassi, président du directoire du Crédit Agricole du Maroc, aime et connaît bien le monde agricole. Didactique et passionné, il nous dit l’agriculture, le monde rural, Maroc Vert et les effets des retards de pluie et de la sècheresse sur l’activité économique, la consommation et la vie agricole dans le monde rural, comment  le plan anti-sècheresse et les dernières pluies ont enrayé ces effets....
"
"Casablanca. De nouveaux accès vers El Jadida et l’aéroport, dès 2018",2016-02-26,"
L'entrée sud de la ville de Casablanca est actuellement en travaux. Trois grands chantiers sont en cours de réalisation pour un budget global de 657 MDH. Ils seront bouclés en mai 2018.
 ...
"
Forum Afrique développement: l’agriculture et l’entrepreneuriat à l’affiche,2016-02-26,"
L'événement a drainé les foules. Près de 1.200 acteurs économiques et politiques ont pris part à la 4e édition du forum Afrique développement, organisée ce 25 et 26 février par Attijariwafa bank en partenariat avec Maroc export....
"
L’Onssa va détruire 51 lots Mars et Snickers,2016-02-25,"
51 lots de produits Mars ont été identifiés par l'Office national de sécurité sanitaire des produits alimentaires. L’opération de rappel est en cours au Maroc.
 ...
"
